full_path,gender,age
imdb_crop/63/nm0002663_rm1096325888_1935-11-29_2006.jpg,0,70
imdb_crop/63/nm0002663_rm1113103104_1935-11-29_2006.jpg,0,70
imdb_crop/63/nm0002663_rm2282274048_1935-11-29_2011.jpg,0,75
imdb_crop/63/nm0002663_rm3549491200_1935-11-29_2015.jpg,0,79
imdb_crop/25/nm0003225_rm3334928128_1901-3-25_2014.jpg,1,112
imdb_crop/09/nm0003909_rm1402451712_1931-5-24_2011.jpg,1,79
imdb_crop/09/nm0003909_rm3344401920_1931-5-24_2010.jpg,1,78
imdb_crop/88/nm0004088_rm264080896_1933-5-14_2008.jpg,1,74
imdb_crop/09/nm0004309_rm208982272_1936-7-5_2013.jpg,0,76
imdb_crop/09/nm0004309_rm292868352_1936-7-5_2013.jpg,0,76
imdb_crop/09/nm0004309_rm3262304512_1936-7-5_2013.jpg,0,76
imdb_crop/09/nm0004309_rm3279081728_1936-7-5_2013.jpg,0,76
imdb_crop/09/nm0004309_rm3295858944_1936-7-5_2013.jpg,0,76
imdb_crop/09/nm0004309_rm343200000_1936-7-5_2013.jpg,0,76
imdb_crop/09/nm0004309_rm347122176_1936-7-5_2012.jpg,0,75
imdb_crop/09/nm0004309_rm4218605824_1936-7-5_2013.jpg,0,76
imdb_crop/09/nm0004309_rm4235383040_1936-7-5_2013.jpg,0,76
imdb_crop/09/nm0004309_rm7655680_1936-7-5_2013.jpg,0,76
imdb_crop/66/nm0004366_rm3179255552_1931-3-2_2008.jpg,1,76
imdb_crop/29/nm0004429_rm4150900736_1935-12-8_2011.jpg,1,75
imdb_crop/62/nm0004462_rm2042410240_1930-12-11_2012.jpg,1,81
imdb_crop/62/nm0004462_rm2755112704_1930-12-11_2012.jpg,1,81
imdb_crop/62/nm0004462_rm3832657152_1930-12-11_2012.jpg,1,81
imdb_crop/62/nm0004462_rm616346880_1930-12-11_2012.jpg,1,81
imdb_crop/96/nm0004696_rm4008482816_1930-1-20_2004.jpg,1,73
imdb_crop/96/nm0004696_rm426875392_1930-1-20_2006.jpg,1,75
imdb_crop/96/nm0004696_rm485199104_1930-1-20_2005.jpg,1,74
imdb_crop/02/nm0004702_rm2292946944_1922-3-23_1999.jpg,1,76
imdb_crop/14/nm0004714_rm2657852160_1934-7-11_2007.jpg,1,72
imdb_crop/30/nm0004730_rm4077106176_1928-7-22_2004.jpg,1,75
imdb_crop/30/nm0004730_rm721459712_1928-7-22_2001.jpg,1,72
imdb_crop/46/nm0004746_rm1070897152_1926-8-3_2004.jpg,1,77
imdb_crop/46/nm0004746_rm1912838656_1926-8-3_2006.jpg,1,79
imdb_crop/46/nm0004746_rm2500107008_1926-8-3_2006.jpg,1,79
imdb_crop/46/nm0004746_rm2516884224_1926-8-3_2006.jpg,1,79
imdb_crop/46/nm0004746_rm2736389376_1926-8-3_2015.jpg,1,88
imdb_crop/46/nm0004746_rm3445132800_1926-8-3_2009.jpg,1,82
imdb_crop/46/nm0004746_rm3461910016_1926-8-3_2009.jpg,1,82
imdb_crop/46/nm0004746_rm3761289472_1926-8-3_2002.jpg,1,75
imdb_crop/46/nm0004746_rm4029724928_1926-8-3_2002.jpg,1,75
imdb_crop/46/nm0004746_rm747351296_1926-8-3_2012.jpg,1,85
imdb_crop/46/nm0004746_rm780905728_1926-8-3_2012.jpg,1,85
imdb_crop/46/nm0004746_rm864596992_1926-8-3_2012.jpg,1,85
imdb_crop/46/nm0004746_rm998814720_1926-8-3_2012.jpg,1,85
imdb_crop/77/nm0004877_rm643340800_1930-1-10_2001.jpg,1,70
imdb_crop/31/nm0004931_rm3810695680_1917-9-18_2000.jpg,0,82
imdb_crop/31/nm0004931_rm3827472896_1917-9-18_2000.jpg,0,82
imdb_crop/58/nm0004958_rm1567926784_1931-6-14_2012.jpg,0,80
imdb_crop/58/nm0004958_rm1601481216_1931-6-14_2012.jpg,0,80
imdb_crop/83/nm0004983_rm3766131456_1924-8-31_1998.jpg,1,73
imdb_crop/05/nm0005005_rm2118225152_1926-4-9_2010.jpg,1,83
imdb_crop/05/nm0005005_rm3593046784_1926-4-9_2007.jpg,1,80
imdb_crop/65/nm0005065_rm152476416_1933-3-14_2005.jpg,1,71
imdb_crop/65/nm0005065_rm2344536320_1933-3-14_2014.jpg,1,80
imdb_crop/65/nm0005065_rm3050933760_1933-3-14_2009.jpg,1,75
imdb_crop/65/nm0005065_rm3892937216_1933-3-14_2010.jpg,1,76
imdb_crop/65/nm0005065_rm863935232_1933-3-14_2007.jpg,1,73
imdb_crop/78/nm0005078_rm1462754560_1941-6-2_2013.jpg,1,71
imdb_crop/78/nm0005078_rm993378560_1941-6-2_2014.jpg,1,72
imdb_crop/92/nm0005092_rm1610520576_1933-11-19_2007.jpg,1,73
imdb_crop/92/nm0005092_rm2078054400_1933-11-19_2005.jpg,1,71
imdb_crop/92/nm0005092_rm858577408_1933-11-19_2013.jpg,1,79
imdb_crop/31/nm0005131_rm1636735744_1922-7-27_2002.jpg,1,79
imdb_crop/39/nm0005139_rm1327156736_1943-2-20_2014.jpg,1,70
imdb_crop/39/nm0005139_rm1461374464_1943-2-20_2014.jpg,1,70
imdb_crop/39/nm0005139_rm1893857792_1943-2-20_2014.jpg,1,70
imdb_crop/39/nm0005139_rm2170864896_1943-2-20_2014.jpg,1,70
imdb_crop/55/nm0005155_rm1966575104_1914-9-12_1987.jpg,1,72
imdb_crop/62/nm0005162_rm1151571968_1930-1-3_2004.jpg,1,73
imdb_crop/62/nm0005162_rm1256173824_1930-1-3_2012.jpg,1,81
imdb_crop/62/nm0005162_rm1528540928_1930-1-3_2012.jpg,1,81
imdb_crop/62/nm0005162_rm2357249280_1930-1-3_2014.jpg,1,83
imdb_crop/62/nm0005162_rm4290353920_1930-1-3_2003.jpg,1,72
imdb_crop/62/nm0005162_rm459905536_1930-1-3_2004.jpg,1,73
imdb_crop/62/nm0005162_rm92207872_1930-1-3_2014.jpg,1,83
imdb_crop/90/nm0005190_rm112373760_1934-11-13_2005.jpg,1,70
imdb_crop/90/nm0005190_rm143822592_1934-11-13_2010.jpg,1,75
imdb_crop/90/nm0005190_rm2250553856_1934-11-13_2011.jpg,1,76
imdb_crop/90/nm0005190_rm2278594816_1934-11-13_2007.jpg,1,72
imdb_crop/90/nm0005190_rm284465152_1934-11-13_2005.jpg,1,70
imdb_crop/90/nm0005190_rm3004340736_1934-11-13_2005.jpg,1,70
imdb_crop/90/nm0005190_rm301242368_1934-11-13_2005.jpg,1,70
imdb_crop/90/nm0005190_rm3021117952_1934-11-13_2005.jpg,1,70
imdb_crop/90/nm0005190_rm3055661824_1934-11-13_2011.jpg,1,76
imdb_crop/90/nm0005190_rm3246757632_1934-11-13_2008.jpg,1,73
imdb_crop/90/nm0005190_rm3294540544_1934-11-13_2011.jpg,1,76
imdb_crop/90/nm0005190_rm3519256832_1934-11-13_2007.jpg,1,72
imdb_crop/90/nm0005190_rm395480832_1934-11-13_2010.jpg,1,75
imdb_crop/90/nm0005190_rm491100928_1934-11-13_2005.jpg,1,70
imdb_crop/90/nm0005190_rm648056576_1934-11-13_2010.jpg,1,75
imdb_crop/96/nm0005196_rm586847488_1930-4-25_2008.jpg,1,77
imdb_crop/00/nm0005200_rm3608739072_1942-6-18_2015.jpg,1,72
imdb_crop/12/nm0005212_rm1010956544_1939-5-25_2014.jpg,1,74
imdb_crop/12/nm0005212_rm1034791680_1939-5-25_2012.jpg,1,72
imdb_crop/12/nm0005212_rm1286515456_1939-5-25_2012.jpg,1,72
imdb_crop/12/nm0005212_rm1344851456_1939-5-25_2014.jpg,1,74
imdb_crop/12/nm0005212_rm1403955968_1939-5-25_2012.jpg,1,72
imdb_crop/12/nm0005212_rm1405070336_1939-5-25_2012.jpg,1,72
imdb_crop/12/nm0005212_rm1428737536_1939-5-25_2014.jpg,1,74
imdb_crop/12/nm0005212_rm1807723520_1939-5-25_2012.jpg,1,72
imdb_crop/12/nm0005212_rm270466304_1939-5-25_2015.jpg,1,75
imdb_crop/12/nm0005212_rm2804469248_1939-5-25_2014.jpg,1,74
imdb_crop/12/nm0005212_rm31915776_1939-5-25_2014.jpg,1,74
imdb_crop/12/nm0005212_rm3848186880_1939-5-25_2012.jpg,1,72
imdb_crop/12/nm0005212_rm4098074880_1939-5-25_2012.jpg,1,72
imdb_crop/12/nm0005212_rm4282624256_1939-5-25_2012.jpg,1,72
imdb_crop/12/nm0005212_rm481411840_1939-5-25_2014.jpg,1,74
imdb_crop/12/nm0005212_rm622194944_1939-5-25_2015.jpg,1,75
imdb_crop/12/nm0005212_rm638972160_1939-5-25_2015.jpg,1,75
imdb_crop/12/nm0005212_rm816687872_1939-5-25_2012.jpg,1,72
imdb_crop/12/nm0005212_rm848735488_1939-5-25_2012.jpg,1,72
imdb_crop/12/nm0005212_rm984460032_1939-5-25_2012.jpg,1,72
imdb_crop/17/nm0005217_rm4178352896_1919-9-27_1999.jpg,0,79
imdb_crop/34/nm0005234_rm746713088_1940-12-11_2015.jpg,0,74
imdb_crop/44/nm0005244_rm2777585920_1929-10-16_2007.jpg,0,77
imdb_crop/44/nm0005244_rm3745093632_1929-10-16_2005.jpg,0,75
imdb_crop/66/nm0005266_rm585232640_1944-4-4_2015.jpg,1,70
imdb_crop/68/nm0005268_rm1348836096_1933-4-30_2005.jpg,1,71
imdb_crop/68/nm0005268_rm2406127872_1933-4-30_2004.jpg,1,70
imdb_crop/68/nm0005268_rm2962199552_1933-4-30_2008.jpg,1,74
imdb_crop/68/nm0005268_rm3948256000_1933-4-30_2005.jpg,1,71
imdb_crop/68/nm0005268_rm3965033216_1933-4-30_2005.jpg,1,71
imdb_crop/10/nm0005310_rm1703843584_1931-8-25_2008.jpg,1,76
imdb_crop/10/nm0005310_rm1720620800_1931-8-25_2008.jpg,1,76
imdb_crop/10/nm0005310_rm1885468416_1931-8-25_2011.jpg,1,79
imdb_crop/10/nm0005310_rm507418624_1931-8-25_2006.jpg,1,74
imdb_crop/28/nm0005328_rm2784336128_1923-4-20_2000.jpg,1,76
imdb_crop/48/nm0005348_rm1036356864_1922-3-20_2007.jpg,1,84
imdb_crop/48/nm0005348_rm1111076864_1922-3-20_2012.jpg,1,89
imdb_crop/48/nm0005348_rm113805568_1922-3-20_2009.jpg,1,86
imdb_crop/48/nm0005348_rm2260179712_1922-3-20_2007.jpg,1,84
imdb_crop/48/nm0005348_rm2393814528_1922-3-20_2009.jpg,1,86
imdb_crop/48/nm0005348_rm2725371648_1922-3-20_2003.jpg,1,80
imdb_crop/48/nm0005348_rm2893143808_1922-3-20_2003.jpg,1,80
imdb_crop/48/nm0005348_rm3388114944_1922-3-20_2004.jpg,1,81
imdb_crop/48/nm0005348_rm4240739584_1922-3-20_2007.jpg,1,84
imdb_crop/68/nm0005368_rm1026595584_1925-11-4_2001.jpg,0,75
imdb_crop/68/nm0005368_rm1209565440_1925-11-4_2009.jpg,0,83
imdb_crop/68/nm0005368_rm1436529664_1925-11-4_2004.jpg,0,78
imdb_crop/68/nm0005368_rm1965595392_1925-11-4_2005.jpg,0,79
imdb_crop/68/nm0005368_rm2943658496_1925-11-4_2012.jpg,0,86
imdb_crop/68/nm0005368_rm3470170880_1925-11-4_2004.jpg,0,78
imdb_crop/68/nm0005368_rm3716519680_1925-11-4_2008.jpg,0,82
imdb_crop/68/nm0005368_rm3948535040_1925-11-4_1996.jpg,0,70
imdb_crop/68/nm0005368_rm4032731648_1925-11-4_2006.jpg,0,80
imdb_crop/68/nm0005368_rm4076836096_1925-11-4_2008.jpg,0,82
imdb_crop/73/nm0005373_rm1744957952_1940-2-19_2015.jpg,1,74
imdb_crop/73/nm0005373_rm3396402944_1940-2-19_2015.jpg,1,74
imdb_crop/85/nm0005385_rm2166020608_1928-10-25_2014.jpg,0,85
imdb_crop/85/nm0005385_rm2294258432_1928-10-25_2005.jpg,0,76
imdb_crop/85/nm0005385_rm2311035648_1928-10-25_2005.jpg,0,76
imdb_crop/85/nm0005385_rm2327812864_1928-10-25_2005.jpg,0,76
imdb_crop/85/nm0005385_rm2344590080_1928-10-25_2005.jpg,0,76
imdb_crop/85/nm0005385_rm820222720_1928-10-25_2001.jpg,0,72
imdb_crop/17/nm0005417_rm2374300928_1943-10-12_2015.jpg,0,71
imdb_crop/19/nm0005419_rm1640877824_1942-10-21_2014.jpg,0,71
imdb_crop/55/nm0005455_rm3592591872_1923-4-22_2000.jpg,1,76
imdb_crop/67/nm0005467_rm1102485504_1927-6-8_2007.jpg,1,79
imdb_crop/67/nm0005467_rm1516870144_1927-6-8_2007.jpg,1,79
imdb_crop/67/nm0005467_rm1753389824_1927-6-8_2005.jpg,1,77
imdb_crop/67/nm0005467_rm1833468928_1927-6-8_2010.jpg,1,82
imdb_crop/67/nm0005467_rm347839232_1927-6-8_2004.jpg,1,76
imdb_crop/67/nm0005467_rm4079261696_1927-6-8_1998.jpg,1,70
imdb_crop/67/nm0005467_rm674028032_1927-6-8_2013.jpg,1,85
imdb_crop/86/nm0005486_rm2496436480_1937-11-21_2008.jpg,0,70
imdb_crop/86/nm0005486_rm3018957312_1937-11-21_2013.jpg,0,75
imdb_crop/99/nm0005499_rm1055631616_1939-9-1_2012.jpg,0,72
imdb_crop/99/nm0005499_rm1227814144_1939-9-1_2015.jpg,0,75
imdb_crop/99/nm0005499_rm1596912896_1939-9-1_2015.jpg,0,75
imdb_crop/99/nm0005499_rm2109199616_1939-9-1_2011.jpg,0,71
imdb_crop/99/nm0005499_rm2142754048_1939-9-1_2011.jpg,0,71
imdb_crop/99/nm0005499_rm2592996608_1939-9-1_2015.jpg,0,75
imdb_crop/99/nm0005499_rm2640224768_1939-9-1_2013.jpg,0,73
imdb_crop/99/nm0005499_rm267102464_1939-9-1_2012.jpg,0,72
imdb_crop/99/nm0005499_rm3317093632_1939-9-1_2011.jpg,0,71
imdb_crop/99/nm0005499_rm3672090880_1939-9-1_2011.jpg,0,71
imdb_crop/99/nm0005499_rm484220928_1939-9-1_2013.jpg,0,73
imdb_crop/99/nm0005499_rm634431744_1939-9-1_2011.jpg,0,71
imdb_crop/99/nm0005499_rm65775872_1939-9-1_2012.jpg,0,72
imdb_crop/99/nm0005499_rm971745536_1939-9-1_2012.jpg,0,72
imdb_crop/45/nm0005545_rm3615598336_1937-9-26_2013.jpg,1,75
imdb_crop/49/nm0005549_rm332303872_1922-2-6_2009.jpg,1,86
imdb_crop/63/nm0005563_rm1906046976_1931-5-28_2014.jpg,0,82
imdb_crop/63/nm0005563_rm1999346432_1931-5-28_2006.jpg,0,74
imdb_crop/63/nm0005563_rm2042206976_1931-5-28_2006.jpg,0,74
imdb_crop/63/nm0005563_rm2058984192_1931-5-28_2006.jpg,0,74
imdb_crop/63/nm0005563_rm2148506368_1931-5-28_2004.jpg,0,72
imdb_crop/63/nm0005563_rm584954880_1931-5-28_2012.jpg,0,80
imdb_crop/65/nm0005565_rm1101971200_1925-11-11_2011.jpg,1,85
imdb_crop/65/nm0005565_rm2462882048_1925-11-11_2008.jpg,1,82
imdb_crop/65/nm0005565_rm3508705792_1925-11-11_2000.jpg,1,74
imdb_crop/73/nm0005573_rm1088198656_1934-12-13_2005.jpg,0,70
imdb_crop/73/nm0005573_rm1323079680_1934-12-13_2005.jpg,0,70
imdb_crop/73/nm0005573_rm2533405696_1934-12-13_2012.jpg,0,77
imdb_crop/36/nm0005936_rm247303680_1930-6-16_2008.jpg,1,77
imdb_crop/66/nm0006166_rm1566877440_1932-2-24_2013.jpg,1,80
imdb_crop/77/nm0006277_rm1768076032_1932-6-21_2011.jpg,1,78
imdb_crop/45/nm0006445_rm1932105984_1920-4-4_2001.jpg,1,80
imdb_crop/52/nm0006752_rm4043085824_1921-12-26_2000.jpg,1,78
imdb_crop/52/nm0006752_rm4175009792_1921-12-26_1996.jpg,1,74
imdb_crop/52/nm0006752_rm4191787008_1921-12-26_1996.jpg,1,74
imdb_crop/52/nm0006752_rm4208564224_1921-12-26_1996.jpg,1,74
imdb_crop/90/nm0006890_rm2651691008_1922-1-21_1996.jpg,1,73
imdb_crop/90/nm0006890_rm558667264_1922-1-21_1996.jpg,1,73
imdb_crop/59/nm0007459_rm3910834944_1934-2-5_2005.jpg,1,70
imdb_crop/05/nm0101005_rm576516864_1938-1-0_2014.jpg,1,76
imdb_crop/27/nm0102327_rm3449984512_1909-10-10_2008.jpg,1,98
imdb_crop/95/nm0103195_rm1364318208_1942-4-17_2013.jpg,1,70
imdb_crop/95/nm0103195_rm1945028352_1942-4-17_2014.jpg,1,71
imdb_crop/95/nm0103195_rm2101923840_1942-4-17_2013.jpg,1,70
imdb_crop/95/nm0103195_rm2991116288_1942-4-17_2013.jpg,1,70
imdb_crop/95/nm0103195_rm3809526528_1942-4-17_2014.jpg,1,71
imdb_crop/95/nm0103195_rm625459968_1942-4-17_2014.jpg,1,71
imdb_crop/89/nm1104789_rm2253371648_1930-8-30_2005.jpg,1,74
imdb_crop/99/nm0200599_rm728220416_1931-9-2_2012.jpg,1,80
imdb_crop/63/nm0209363_rm150974976_1932-7-22_2011.jpg,0,78
imdb_crop/63/nm0209363_rm682010112_1932-7-22_2013.jpg,0,80
imdb_crop/63/nm0209363_rm762813184_1932-7-22_2005.jpg,0,72
imdb_crop/69/nm0209569_rm2364839936_1919-8-8_2001.jpg,1,81
imdb_crop/58/nm0502158_rm2508179456_1911-8-8_1989.jpg,0,77
imdb_crop/27/nm0503627_rm3469719296_1941-6-22_2012.jpg,1,70
imdb_crop/44/nm0601844_rm319003136_1935-10-12_2006.jpg,1,70
imdb_crop/30/nm0601930_rm629644032_1929-1-7_2004.jpg,0,74
imdb_crop/02/nm0603402_rm2833880320_1928-1-23_2008.jpg,0,79
imdb_crop/02/nm0603402_rm2867434752_1928-1-23_2008.jpg,0,79
imdb_crop/02/nm0603402_rm3068761344_1928-1-23_2008.jpg,0,79
imdb_crop/23/nm0605923_rm60739072_1908-5-26_1983.jpg,1,74
imdb_crop/41/nm0606541_rm277148160_1937-2-1_2015.jpg,1,77
imdb_crop/41/nm0606541_rm2818227456_1937-2-1_2011.jpg,1,73
imdb_crop/41/nm0606541_rm3608916224_1937-2-1_2011.jpg,1,73
imdb_crop/66/nm0607666_rm1165795328_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm1589233664_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm2038210560_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm2616178432_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm302620672_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm3784297216_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm3808802304_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm401702912_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm4211455488_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm4222779392_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm66158592_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm737265152_1931-5-18_2014.jpg,1,82
imdb_crop/66/nm0607666_rm75276288_1931-5-18_2007.jpg,1,75
imdb_crop/66/nm0607666_rm905939200_1931-5-18_2007.jpg,1,75
imdb_crop/70/nm0703070_rm1740866816_1926-4-21_2010.jpg,0,83
imdb_crop/70/nm0703070_rm2009302272_1926-4-21_2010.jpg,0,83
imdb_crop/70/nm0703070_rm2416153600_1926-4-21_2007.jpg,0,80
imdb_crop/55/nm0705955_rm1691452416_1933-3-3_2010.jpg,0,76
imdb_crop/23/nm0707023_rm120297984_1910-1-12_1998.jpg,0,87
imdb_crop/02/nm0800302_rm894432256_1895-4-9_1967.jpg,1,71
imdb_crop/19/nm0800319_rm2981343488_1927-7-4_2012.jpg,1,84
imdb_crop/19/nm0800319_rm3762067968_1927-7-4_2006.jpg,1,78
imdb_crop/19/nm0800319_rm4088567808_1927-7-4_1998.jpg,1,70
imdb_crop/35/nm0809135_rm2078902016_1930-11-3_2004.jpg,0,73
imdb_crop/35/nm0809135_rm2095679232_1930-11-3_2004.jpg,0,73
imdb_crop/57/nm0900557_rm2581379328_1938-5-10_2010.jpg,0,71
imdb_crop/57/nm0900557_rm2675672320_1938-5-10_2010.jpg,0,71
imdb_crop/27/nm0906627_rm1216974336_1928-6-22_2005.jpg,1,76
imdb_crop/27/nm0906627_rm1451855360_1928-6-22_2005.jpg,1,76
imdb_crop/27/nm0906627_rm3102587392_1928-6-22_2011.jpg,1,82
imdb_crop/94/nm0908794_rm3368065024_1918-5-9_2006.jpg,1,87
imdb_crop/19/nm0908919_rm1011849472_1915-12-7_2006.jpg,1,90
imdb_crop/19/nm0908919_rm2550563072_1915-12-7_2010.jpg,1,94
imdb_crop/19/nm0908919_rm3807222528_1915-12-7_2006.jpg,1,90
imdb_crop/19/nm0908919_rm4263742976_1915-12-7_1992.jpg,1,76
imdb_crop/19/nm0908919_rm656707072_1915-12-7_1992.jpg,1,76
imdb_crop/99/nm0011199_rm1646497280_1919-2-26_1991.jpg,1,71
imdb_crop/78/nm0012178_rm3378282496_1929-2-4_2004.jpg,1,74
imdb_crop/87/nm0016687_rm2653723136_1913-11-16_2005.jpg,0,91
imdb_crop/87/nm0016687_rm2679224832_1913-11-16_1998.jpg,0,84
imdb_crop/76/nm0016776_rm1212009472_1907-6-16_1981.jpg,1,73
imdb_crop/76/nm0016776_rm1295895552_1907-6-16_1981.jpg,1,73
imdb_crop/75/nm0019475_rm1093780480_1940-7-18_2014.jpg,1,73
imdb_crop/75/nm0019475_rm1127334912_1940-7-18_2014.jpg,1,73
imdb_crop/86/nm0217286_rm1360769024_1931-6-3_2012.jpg,0,80
imdb_crop/86/nm0217286_rm1583917824_1931-6-3_2012.jpg,0,80
imdb_crop/17/nm0217817_rm1992272384_1941-9-13_2012.jpg,1,70
imdb_crop/34/nm0218634_rm2185336576_1935-9-29_2007.jpg,0,71
imdb_crop/34/nm0218634_rm2218891008_1935-9-29_2007.jpg,0,71
imdb_crop/34/nm0218634_rm2369885952_1935-9-29_2007.jpg,0,71
imdb_crop/65/nm0412465_rm1417189888_1928-6-7_2003.jpg,1,74
imdb_crop/65/nm0412465_rm507157248_1928-6-7_2003.jpg,1,74
imdb_crop/71/nm0413271_rm4094066944_1926-9-3_2010.jpg,0,83
imdb_crop/10/nm0413810_rm2031597824_1911-10-26_2010.jpg,0,98
imdb_crop/64/nm0511964_rm1798429696_1918-9-24_1994.jpg,0,75
imdb_crop/39/nm0512939_rm2395773184_1912-7-17_2008.jpg,1,95
imdb_crop/51/nm0513851_rm1387958016_1926-9-19_2010.jpg,1,83
imdb_crop/51/nm0513851_rm1404735232_1926-9-19_2010.jpg,1,83
imdb_crop/51/nm0513851_rm1405328128_1926-9-19_2006.jpg,1,79
imdb_crop/51/nm0513851_rm195034624_1926-9-19_2014.jpg,1,87
imdb_crop/51/nm0513851_rm2396685312_1926-9-19_2010.jpg,1,83
imdb_crop/51/nm0513851_rm2545261312_1926-9-19_2006.jpg,1,79
imdb_crop/51/nm0513851_rm2668665600_1926-9-19_1999.jpg,1,72
imdb_crop/51/nm0513851_rm2850587648_1926-9-19_2009.jpg,1,82
imdb_crop/51/nm0513851_rm2867364864_1926-9-19_2009.jpg,1,82
imdb_crop/51/nm0513851_rm3095496192_1926-9-19_2010.jpg,1,83
imdb_crop/51/nm0513851_rm3314522880_1926-9-19_2006.jpg,1,79
imdb_crop/51/nm0513851_rm3633878016_1926-9-19_2008.jpg,1,81
imdb_crop/51/nm0513851_rm3773668096_1926-9-19_2006.jpg,1,79
imdb_crop/51/nm0513851_rm3970343168_1926-9-19_2012.jpg,1,85
imdb_crop/51/nm0513851_rm4224686848_1926-9-19_2007.jpg,1,80
imdb_crop/51/nm0513851_rm556767744_1926-9-19_2006.jpg,1,79
imdb_crop/51/nm0513851_rm910931968_1926-9-19_2011.jpg,1,84
imdb_crop/93/nm0516093_rm1019058944_1914-11-8_2005.jpg,1,90
imdb_crop/93/nm0516093_rm1052613376_1914-11-8_2005.jpg,1,90
imdb_crop/93/nm0516093_rm1069390592_1914-11-8_2005.jpg,1,90
imdb_crop/15/nm0516215_rm2423500288_1936-10-19_2013.jpg,1,76
imdb_crop/15/nm0516215_rm3168437248_1936-10-19_2010.jpg,1,73
imdb_crop/60/nm0516360_rm1932844032_1936-6-17_2013.jpg,1,76
imdb_crop/60/nm0516360_rm3853956352_1936-6-17_2012.jpg,1,75
imdb_crop/60/nm0516360_rm3985416448_1936-6-17_2012.jpg,1,75
imdb_crop/60/nm0516360_rm4004951296_1936-6-17_2012.jpg,1,75
imdb_crop/60/nm0516360_rm767086336_1936-6-17_2014.jpg,1,77
imdb_crop/11/nm0518711_rm2583465216_1876-1-12_2010.jpg,1,133
imdb_crop/11/nm0518711_rm3791424768_1876-1-12_2010.jpg,1,133
imdb_crop/11/nm0518711_rm3875310848_1876-1-12_2010.jpg,1,133
imdb_crop/70/nm0613770_rm635278592_1931-3-11_2008.jpg,1,76
imdb_crop/54/nm0614854_rm1838592768_1941-10-0_2012.jpg,1,70
imdb_crop/54/nm0615554_rm2824516096_1939-5-26_2011.jpg,1,71
imdb_crop/54/nm0615554_rm3042619904_1939-5-26_2011.jpg,1,71
imdb_crop/15/nm0710715_rm1896325376_1935-2-25_2012.jpg,0,76
imdb_crop/19/nm0710919_rm2958400256_1932-4-8_2003.jpg,0,70
imdb_crop/10/nm0711710_rm747748096_1931-10-31_2010.jpg,1,78
imdb_crop/63/nm0715563_rm2776408064_1942-3-2_2013.jpg,1,70
imdb_crop/02/nm0716302_rm2229246464_1926-1-21_1998.jpg,1,71
imdb_crop/27/nm0814227_rm1656986368_1930-3-22_2007.jpg,1,76
imdb_crop/27/nm0814227_rm493918720_1930-3-22_2007.jpg,1,76
imdb_crop/86/nm0814586_rm3071605760_1938-8-15_2015.jpg,0,76
imdb_crop/81/nm0817881_rm3767835136_1929-10-31_2003.jpg,1,73
imdb_crop/81/nm0817881_rm3784612352_1929-10-31_2003.jpg,1,73
imdb_crop/81/nm0817881_rm4019493376_1929-10-31_2003.jpg,1,73
imdb_crop/73/nm0818973_rm1155725056_1933-12-26_2014.jpg,1,80
imdb_crop/73/nm0818973_rm1206056704_1933-12-26_2014.jpg,1,80
imdb_crop/89/nm2818689_rm1448903424_1929-12-17_2009.jpg,0,79
imdb_crop/81/nm0910181_rm1122015232_1929-9-25_2001.jpg,0,71
imdb_crop/81/nm0910181_rm1517849088_1929-9-25_2009.jpg,0,79
imdb_crop/81/nm0910181_rm2011400448_1929-9-25_2009.jpg,0,79
imdb_crop/81/nm0910181_rm2517008640_1929-9-25_2010.jpg,0,80
imdb_crop/81/nm0910181_rm3241115904_1929-9-25_2010.jpg,0,80
imdb_crop/81/nm0910181_rm3464403712_1929-9-25_2005.jpg,0,75
imdb_crop/81/nm0910181_rm3649869824_1929-9-25_2005.jpg,0,75
imdb_crop/81/nm0910181_rm3666647040_1929-9-25_2005.jpg,0,75
imdb_crop/81/nm0910181_rm3726692352_1929-9-25_2013.jpg,0,83
imdb_crop/52/nm0021052_rm3036125184_1929-2-2_2006.jpg,0,76
imdb_crop/08/nm0021608_rm1619128320_1941-7-3_2015.jpg,0,73
imdb_crop/09/nm0025309_rm1383377408_1939-12-27_2012.jpg,1,72
imdb_crop/23/nm0027323_rm1304074240_1926-8-8_2001.jpg,1,74
imdb_crop/23/nm0027323_rm1320851456_1926-8-8_2001.jpg,1,74
imdb_crop/23/nm0027323_rm1337628672_1926-8-8_2001.jpg,1,74
imdb_crop/42/nm0029242_rm2813906688_1943-3-13_2014.jpg,1,70
imdb_crop/75/nm0122675_rm3615739392_1896-1-20_1977.jpg,1,80
